"Source Name","Date Created","Date Accessed",URL,Title,Comment,"Data Source"
LogicalFileSet1,"2024-03-17 03:49:04 WAT","2024-03-17 03:49:04 WAT","https://www.google.com/search?client=ms-unknown&sca_esv=f2e7f9d141197aa8&q=how+to+know+if+efcc+is+tracking+you&oq=How+to+know+if+EFCC&aqs=heirloom-srp.0.0l3","how to know if efcc is tracking you - Google Search","Chrome Offline Pages",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:47:51 WAT","2024-03-17 03:47:51 WAT","https://www.nairaland.com/6982372/scared-being-arrested-efcc","Scared Of Being Arrested By EFCC - Crime - Nigeria","Chrome Offline Pages",LogicalFileSet1
LogicalFileSet1,,"2024-03-17 03:39:59 WAT","https://www.google.com/search?q=new+and+latest+investment+scam+format&oq=new+and+latest+investment+scam+format&aqs=chrome..69i57.17928j0j7&client=ms-unknown&sourceid=chrome-mobile&ie=UTF-8","new and latest investment scam format - Google Search","Chrome History",LogicalFileSet1
LogicalFileSet1,,"2024-03-17 03:40:47 WAT","https://www.google.com/search?client=ms-unknown&sca_esv=f2e7f9d141197aa8&q=Fake+investment+website&sa=X&ved=2ahUKEwjdwZr2r_qEAxVYWEEAHWmPAL0Q1QJ6BAgHEAQ","Fake investment website - Google Search","Chrome History",LogicalFileSet1
LogicalFileSet1,,"2024-03-17 03:40:55 WAT","https://www.google.com/url?q=https://businessday.ng/technology/article/here-are-7-fake-cryptocurrency-investment-platforms-on-app-store/&sa=U&ved=2ahUKEwi_07GNsPqEAxUcVkEAHcKwAaoQFnoECAEQAg&usg=AOvVaw3SsQjoEEOXeT7AlVvb0BnT","Here are 7 fake cryptocurrency investment platforms on app store - Businessday NG","Chrome History",LogicalFileSet1
LogicalFileSet1,,"2024-03-17 03:40:55 WAT","https://businessday.ng/technology/article/here-are-7-fake-cryptocurrency-investment-platforms-on-app-store/","Here are 7 fake cryptocurrency investment platforms on app store - Businessday NG","Chrome History",LogicalFileSet1
LogicalFileSet1,,"2024-03-17 03:42:06 WAT","https://www.google.com/search?q=How+to+avoid+being+caught+by+the+EFCC&oq=How+to+avoid+being+caught+by+the+EFCC&aqs=chrome..69i57j33l2.36535j0j4&client=ms-unknown&sourceid=chrome-mobile&ie=UTF-8","How to avoid being caught by the EFCC - Google Search","Chrome History",LogicalFileSet1
LogicalFileSet1,,"2024-03-17 03:42:59 WAT","https://www.google.com/url?q=https://www.nairaland.com/6982372/scared-being-arrested-efcc&sa=U&ved=2ahUKEwjk0LaxsPqEAxU7WUEAHfijA0oQFnoECAoQAg&usg=AOvVaw2zPJLVCr8aammnsTfXFmNo","Scared Of Being Arrested By EFCC - Crime - Nigeria","Chrome History",LogicalFileSet1
LogicalFileSet1,,"2024-03-17 03:42:59 WAT","https://www.nairaland.com/6982372/scared-being-arrested-efcc","Scared Of Being Arrested By EFCC - Crime - Nigeria","Chrome History",LogicalFileSet1
LogicalFileSet1,,"2024-03-17 03:48:57 WAT","https://www.google.com/search?client=ms-unknown&sca_esv=f2e7f9d141197aa8&q=how+to+know+if+efcc+is+tracking+you&oq=How+to+know+if+EFCC&aqs=heirloom-srp.0.0l3","how to know if efcc is tracking you - Google Search","Chrome History",LogicalFileSet1
LogicalFileSet1,,"2024-03-17 03:48:31 WAT","https://www.google.com/url?q=https://www.nairaland.com/5033957/efcc-devises-discreet-means-tracking&sa=U&ved=2ahUKEwizhuTgsfqEAxXjW0EAHUkgA8IQFnoECAUQAg&usg=AOvVaw2KFOn0tc6dJl3ejf8j7_qe","EFCC Devises Discreet Means Of Tracking Yahoo Boys.....find Out! - Crime - Nigeria","Chrome History",LogicalFileSet1
LogicalFileSet1,,"2024-03-17 03:48:51 WAT","https://www.nairaland.com/5033957/efcc-devises-discreet-means-tracking","EFCC Devises Discreet Means Of Tracking Yahoo Boys.....find Out! - Crime - Nigeria","Chrome History",LogicalFileSet1
